# Aggregate Log Version: 1.00,,,,
# Log Name: logfiles/60_100_aggregateLog.csv,,,,
# Noise%, Dimension, Dim Std Err, Variance, Var Std Err
0.0,1.87088026755,6.69489673872e-18,0.0171725343466,2.7895403078e-19
0.0001,1.87088119666,9.77863357321e-08,0.0171751546657,5.21757886036e-08
0.001,1.87089576413,3.2498410821e-07,0.0172064962656,1.84537405301e-07
0.002,1.87091046652,5.45388262382e-07,0.0172443051449,2.63228426056e-07
0.003,1.87092498539,6.65143997896e-07,0.0172844739488,3.31928064608e-07
0.004,1.87093730583,7.71646491197e-07,0.0173221016996,4.07239288632e-07
0.005,1.87095130146,8.40353912994e-07,0.017358510712,4.67597380179e-07
0.006,1.87096946288,8.73646912594e-07,0.0173958970782,5.19210323642e-07
0.007,1.8709861381,9.98954074253e-07,0.0174308407511,5.242923714e-07
0.008,1.87100101213,1.07555070692e-06,0.0174656504703,5.54640593196e-07
0.009,1.87101905981,1.13897973214e-06,0.0175053556892,5.81881524385e-07
0.01,1.87103890388,1.20935901736e-06,0.0175433132453,6.31766574107e-07
0.02,1.87122961117,1.42754691309e-06,0.0179003025718,8.69779162179e-07
0.03,1.87146067502,1.64054788202e-06,0.0182430150839,1.03099252408e-06
0.04,1.87171775565,1.711055567e-06,0.0185751268611,1.03799833283e-06
0.05,1.87198974883,1.7308964663e-06,0.0188945143124,1.12645769932e-06
0.06,1.8722715933,1.9003855358e-06,0.019196154536,1.21125447783e-06
0.07,1.87256986717,1.82620454835e-06,0.0194814211344,1.21814727718e-06
0.08,1.8728752689,1.75134339908e-06,0.0197687323907,1.27428097837e-06
0.09,1.87318649167,1.78234615188e-06,0.0200429805442,1.29594365057e-06
0.1,1.87349017217,1.82561940184e-06,0.020301794324,1.35702937082e-06
0.2,1.87644990014,2.22855716357e-06,0.0225249567757,1.60276923322e-06
0.3,1.87891897773,1.83791534573e-06,0.0242355036367,1.53672365491e-06
0.4,1.8809583739,1.7228108248e-06,0.0256385551677,1.61113984823e-06
0.5,1.88264975197,1.54071853638e-06,0.0267812914429,1.6080413977e-06
0.6,1.88411673057,1.36235251919e-06,0.0277582723247,1.55676202416e-06
0.7,1.88542552163,1.20691716031e-06,0.0285869871685,1.45348814717e-06
0.8,1.88661347121,1.22355572032e-06,0.0292978626828,1.46142672167e-06
0.9,1.8877091948,1.17359758104e-06,0.0298993551605,1.4140987599e-06
1.0,1.88875976051,1.12243118722e-06,0.0304210914883,1.321350621e-06
2.0,1.89832065529,1.12996912238e-06,0.0326376290351,1.29896309764e-06
3.0,1.90722503984,1.31223342371e-06,0.0317100987247,1.30239335494e-06
4.0,1.91556500707,1.3078351328e-06,0.0295750227757,1.28038425739e-06
