# Aggregate Log Version: 1.00,,,,
# Log Name: logfiles/5fallleaf_100_aggregateLog.csv,,,,
# Noise%, Dimension, Dim Std Err, Variance, Var Std Err
0.0,1.52337541341,2.00846902162e-17,0.0093962125601,2.26650150009e-19
0.0001,1.51332132676,8.4264195801e-05,0.00771878828623,1.55340192724e-05
0.001,1.44922899941,0.000126413713225,0.00226550814538,8.8109660422e-06
0.002,1.42239357547,8.73884584551e-05,0.00347505780771,1.93886876737e-05
0.003,1.40963218521,6.56163319692e-05,0.0086408436079,3.81217667569e-05
0.004,1.40446007099,4.4037401073e-05,0.015880148466,4.98652126212e-05
0.005,1.40210012067,3.58557042708e-05,0.0240203927332,5.89056047295e-05
0.006,1.40128892619,3.08212126592e-05,0.0319214927329,6.1470218748e-05
0.007,1.40108158619,2.98101660553e-05,0.0399148083124,6.45201567734e-05
0.008,1.40140511838,2.95814367567e-05,0.0475815880159,6.26311662382e-05
0.009,1.40176130477,2.614901978e-05,0.0544205760229,6.38854993017e-05
0.01,1.40238507844,2.37777128117e-05,0.0611098212442,6.63437173169e-05
0.02,1.40806766607,1.84336829214e-05,0.112288708998,6.74678680674e-05
0.03,1.41134025011,1.2092167685e-05,0.144453919363,5.4740606586e-05
0.04,1.41387134911,1.01879359298e-05,0.166049832984,4.39699552719e-05
0.05,1.41643599434,9.61513383487e-06,0.181945159292,3.88958979459e-05
0.06,1.41944917648,9.37476638781e-06,0.193890479913,3.87001724655e-05
0.07,1.42280398434,9.43365892405e-06,0.203540222204,3.32104238323e-05
0.08,1.42651855628,9.43414226231e-06,0.211451646627,2.90671554259e-05
0.09,1.43037667508,9.86049068487e-06,0.218312724667,2.77817903847e-05
0.1,1.43440992532,1.0292701252e-05,0.224036574249,2.70026074918e-05
0.2,1.47276521137,1.01582874426e-05,0.264186990325,1.85548916764e-05
0.3,1.50302777608,8.79027868351e-06,0.289389369138,1.28890086271e-05
0.4,1.52662683642,8.32166803424e-06,0.306656707916,1.22372916553e-05
0.5,1.54585864863,6.99871722182e-06,0.318655712219,1.18961544422e-05
0.6,1.56189575484,6.50196142611e-06,0.326373032248,1.13948272009e-05
0.7,1.57575201308,5.91894244974e-06,0.331043201481,1.05556153865e-05
0.8,1.58799843888,5.36629689056e-06,0.333434615643,1.00387523882e-05
0.9,1.59898115516,5.42513232507e-06,0.334117083117,9.99775726677e-06
1.0,1.60901121216,5.01495824502e-06,0.333534526187,9.90572066342e-06
2.0,1.68278188329,4.67288287808e-06,0.298773212098,8.0643467795e-06
3.0,1.7330282291,4.73200452803e-06,0.251445935339,7.80150960226e-06
4.0,1.77113463902,3.96806836752e-06,0.209005547746,6.7588040958e-06
5.0,1.80148314772,3.70995771091e-06,0.173807726477,6.35054832607e-06
6.0,1.82647103643,3.45228710748e-06,0.144650009562,5.73618515524e-06
7.0,1.84746039378,3.25426923523e-06,0.120394108965,5.25670432371e-06
8.0,1.86541877168,3.04823475352e-06,0.0999440002383,4.75934199859e-06
9.0,1.88090557799,2.77396605626e-06,0.0827726076208,4.15603037637e-06
10.0,1.89439965319,2.59408620318e-06,0.0682999696705,3.54748294659e-06
15.0,1.94129470848,1.77000274419e-06,0.0246341815073,1.53289794035e-06
20.0,1.96739582589,1.41935108026e-06,0.00813582400012,7.40397822232e-07
25.0,1.98220086766,1.01419965454e-06,0.00249450501549,2.8648381452e-07
30.0,1.99055696687,7.66589381943e-07,0.000709440898775,1.16212619657e-07
35.0,1.99517636435,5.30197536949e-07,0.000185852099111,4.10581096764e-08
40.0,1.99765115323,3.36532437204e-07,4.41235580412e-05,1.26137635991e-08
45.0,1.99891606856,2.39585292598e-07,9.40332069471e-06,4.15485069522e-09
50.0,1.99952209475,1.71626793251e-07,1.82937730163e-06,1.3184233329e-09
# The data files below are included in this aggregation:,,,,
# logfiles/5fallleaf/5fallleaf_u001-20160228_230732.csv,,,,
# logfiles/5fallleaf/5fallleaf_u002-20160228_230732.csv,,,,
# logfiles/5fallleaf/5fallleaf_u003-20160228_230732.csv,,,,
# logfiles/5fallleaf/5fallleaf_u004-20160228_230732.csv,,,,
# logfiles/5fallleaf/5fallleaf_u005-20160228_230732.csv,,,,
# logfiles/5fallleaf/5fallleaf_u006-20160228_230732.csv,,,,
# logfiles/5fallleaf/5fallleaf_u007-20160228_230732.csv,,,,
# logfiles/5fallleaf/5fallleaf_u008-20160228_230732.csv,,,,
# logfiles/5fallleaf/5fallleaf_u009-20160228_230732.csv,,,,
# logfiles/5fallleaf/5fallleaf_u010-20160228_230732.csv,,,,
# logfiles/5fallleaf/5fallleaf_u011-20160303_213531.csv,,,,
# logfiles/5fallleaf/5fallleaf_u012-20160303_213531.csv,,,,
# logfiles/5fallleaf/5fallleaf_u013-20160303_213531.csv,,,,
# logfiles/5fallleaf/5fallleaf_u014-20160303_213531.csv,,,,
# logfiles/5fallleaf/5fallleaf_u015-20160303_213531.csv,,,,
# logfiles/5fallleaf/5fallleaf_u016-20160303_213531.csv,,,,
# logfiles/5fallleaf/5fallleaf_u017-20160303_213531.csv,,,,
# logfiles/5fallleaf/5fallleaf_u018-20160303_213531.csv,,,,
# logfiles/5fallleaf/5fallleaf_u019-20160303_213531.csv,,,,
# logfiles/5fallleaf/5fallleaf_u020-20160303_213531.csv,,,,
# logfiles/5fallleaf/5fallleaf_u021-20160303_213531.csv,,,,
# logfiles/5fallleaf/5fallleaf_u022-20160303_213531.csv,,,,
# logfiles/5fallleaf/5fallleaf_u023-20160303_213531.csv,,,,
# logfiles/5fallleaf/5fallleaf_u024-20160303_213531.csv,,,,
# logfiles/5fallleaf/5fallleaf_u025-20160303_213531.csv,,,,
# logfiles/5fallleaf/5fallleaf_u026-20160303_213531.csv,,,,
# logfiles/5fallleaf/5fallleaf_u027-20160303_213531.csv,,,,
# logfiles/5fallleaf/5fallleaf_u028-20160303_213531.csv,,,,
# logfiles/5fallleaf/5fallleaf_u029-20160303_213531.csv,,,,
# logfiles/5fallleaf/5fallleaf_u030-20160303_213531.csv,,,,
# logfiles/5fallleaf/5fallleaf_u031-20160303_213531.csv,,,,
# logfiles/5fallleaf/5fallleaf_u032-20160303_213531.csv,,,,
# logfiles/5fallleaf/5fallleaf_u033-20160303_213531.csv,,,,
# logfiles/5fallleaf/5fallleaf_u034-20160303_213531.csv,,,,
# logfiles/5fallleaf/5fallleaf_u035-20160303_213531.csv,,,,
