# Aggregate Log Version: 1.00,,,,
# Log Name: logfiles/70owl_100_aggregateLog.csv,,,,
# Noise%, Dimension, Dim Std Err, Variance, Var Std Err
0.0,1.43224315216,1.11581612312e-17,0.271801766899,6.13698867716e-18
0.0001,1.43223839186,1.15212242768e-06,0.271895465584,1.39734082866e-06
0.001,1.43238844424,3.9630958269e-06,0.272920160048,5.70770600095e-06
0.002,1.43258592352,4.52204338686e-06,0.274111237154,6.90654481576e-06
0.003,1.43277034447,5.17723767435e-06,0.275330595558,9.06533227236e-06
0.004,1.43302242675,5.10731370953e-06,0.27653759333,1.03522312154e-05
0.005,1.43324199585,5.04318133948e-06,0.2776594997,1.05803468321e-05
0.006,1.43349541023,5.4419189693e-06,0.278797697194,1.10066636377e-05
0.007,1.43373092112,5.3339552396e-06,0.279817483936,1.12298611547e-05
0.008,1.43398723112,5.25207183292e-06,0.280896480322,1.22453842354e-05
0.009,1.43418809651,5.46361892713e-06,0.281890616467,1.23708456483e-05
0.01,1.43447106824,5.45833022324e-06,0.283009701695,1.21488104204e-05
0.02,1.43711193843,4.91673503292e-06,0.29277206963,1.36940641151e-05
0.03,1.43957762556,4.96281836257e-06,0.300810589172,1.37626590811e-05
0.04,1.44219452936,5.08785955088e-06,0.307997040581,1.4790976336e-05
0.05,1.44494783663,4.39497982917e-06,0.31456478329,1.43030686775e-05
0.06,1.44773077956,4.69635494056e-06,0.320531003912,1.54112578635e-05
0.07,1.45057634407,4.75091500266e-06,0.326037516037,1.58350885628e-05
0.08,1.45343928925,5.38164964333e-06,0.331060187823,1.5937621496e-05
0.09,1.45632575216,5.80476971576e-06,0.335675558067,1.63156713634e-05
0.1,1.45920269238,6.17945704897e-06,0.339964575554,1.58790489416e-05
0.2,1.4865630061,7.87014693046e-06,0.371309327041,1.63853584288e-05
0.3,1.50963370116,6.99229584815e-06,0.38820942013,1.38042426392e-05
0.4,1.52900257654,6.88611339875e-06,0.397189144388,1.28364137939e-05
0.5,1.54569596717,6.10987791318e-06,0.40123128486,1.29548395362e-05
0.6,1.56026968108,5.78531266193e-06,0.40181817847,1.30137804243e-05
