# Aggregate Log Version: 1.00,,,,
# Log Name: logfiles/60fallleaf_100_aggregateLog.csv,,,,
# Noise%, Dimension, Dim Std Err, Variance, Var Std Err
0.0,0.883812044277,2.23163224624e-17,0.0625509566296,8.3686209234e-19
0.0001,0.871055138824,9.87689487007e-05,0.0578965110258,5.69666714081e-05
0.001,0.797640442469,0.000139174738308,0.0441058961621,6.66731076205e-05
0.002,0.772328322127,9.71847687321e-05,0.063340826593,0.000102490380205
0.003,0.763584761322,7.19648273638e-05,0.0952622028939,0.000132237879396
0.004,0.763166557475,5.25594059943e-05,0.130329514935,0.000164031682945
0.005,0.766208372495,4.42696714848e-05,0.163968822574,0.0001672608766
0.006,0.770459161481,4.15918344513e-05,0.194923348399,0.000159664926237
0.007,0.775288899968,4.0307751549e-05,0.224717641638,0.000162887924005
0.008,0.780819457445,4.46239173038e-05,0.252306362377,0.000162775302609
0.009,0.786021018509,4.27036789418e-05,0.277132636012,0.000166101222143
0.01,0.791632585845,4.0763860729e-05,0.300154214364,0.000167658962369
0.02,0.841546028886,3.79132053017e-05,0.460862389933,0.000143823153958
0.03,0.880200315041,3.21320162146e-05,0.546223473946,0.000110077360118
0.04,0.911887628601,3.42660804102e-05,0.596347457963,8.22846482568e-05
0.05,0.939644352496,3.04137149479e-05,0.629355621882,6.60393303685e-05
0.06,0.964506362813,3.00349216687e-05,0.651491756831,6.00684142069e-05
0.07,0.986963359879,2.99697006683e-05,0.667458841927,5.14786507612e-05
0.08,1.00787542409,3.13298565655e-05,0.678776310361,4.4496672328e-05
0.09,1.02716630908,3.09657512052e-05,0.68758114943,4.27453743923e-05
0.1,1.04525303466,3.14905749365e-05,0.693881206335,4.28117398451e-05
0.2,1.17937264169,2.50688906753e-05,0.710769503973,2.64850062015e-05
0.3,1.26430330273,1.90397484197e-05,0.700069955961,2.1773793005e-05
0.4,1.32426598459,1.75515212622e-05,0.682549802752,1.95399902288e-05
0.5,1.36992807728,1.42151910145e-05,0.663180063884,1.99264366619e-05
0.6,1.4061204767,1.2806353671e-05,0.643076672638,2.09815149332e-05
0.7,1.43600011702,1.14272899759e-05,0.62318702235,1.99355543232e-05
