# Aggregate Log Version: 1.00,,,,
# Log Name: logfiles/60owl_100_aggregateLog.csv,,,,
# Noise%, Dimension, Dim Std Err, Variance, Var Std Err
0.0,1.5651891577,2.23163224624e-17,0.203615777257,4.74221852326e-18
0.0001,1.56519183292,1.07461217538e-06,0.203660064,1.12998451727e-06
0.001,1.56522484355,3.09196460208e-06,0.204064018351,3.46779682702e-06
0.002,1.56529533434,3.86479504548e-06,0.204541924591,4.07238639272e-06
0.003,1.56537369734,4.10621549263e-06,0.205053982584,4.72677932492e-06
0.004,1.56546346262,3.73515620439e-06,0.205548966015,4.92318938829e-06
0.005,1.565550069,3.9514538675e-06,0.206007120512,5.58088615256e-06
0.006,1.56564938674,4.1980592728e-06,0.206478041389,5.99571815718e-06
0.007,1.56577493666,4.22883259543e-06,0.206937337007,6.19669172877e-06
0.008,1.56586271464,4.06869021913e-06,0.207388678875,6.53391346573e-06
0.009,1.56593975266,3.84798636538e-06,0.207813093707,6.34956498908e-06
0.01,1.56608208404,3.8391159857e-06,0.208298958329,6.1139381926e-06
0.02,1.56735201939,3.69115942356e-06,0.212708771566,7.17044097288e-06
0.03,1.56861696026,3.46092666454e-06,0.216555189784,7.40542037896e-06
0.04,1.57001476777,3.54932107338e-06,0.220176227839,8.58789172569e-06
0.05,1.57146754267,3.14515263537e-06,0.223609301766,8.95725325278e-06
0.06,1.57296522384,3.34677170821e-06,0.226812864925,9.1112339891e-06
0.07,1.57452500558,3.42585009008e-06,0.229804429788,9.38207235522e-06
0.08,1.57608975722,3.75361384015e-06,0.232626000736,9.56437325805e-06
0.09,1.57767819113,4.21099069734e-06,0.235296310398,9.89917526309e-06
0.1,1.57928370469,4.55051703458e-06,0.237824310823,1.00507771202e-05
0.2,1.59482052574,5.6382372656e-06,0.257716521382,1.14881432815e-05
0.3,1.60829932763,5.06011646585e-06,0.270439961545,1.07781391456e-05
0.4,1.61986093636,4.71194423719e-06,0.278660329578,9.40153439552e-06
0.5,1.63002867334,4.16305503591e-06,0.283939691476,9.67518886265e-06
0.6,1.63906329191,4.08063351347e-06,0.286861092871,9.45526689704e-06
0.7,1.64728972576,4.18688472363e-06,0.28817784253,1.02332157083e-05
0.8,1.65490223332,3.9311815703e-06,0.28831774411,9.37720746434e-06
