# Aggregate Log Version: 1.00,,,,
# Log Name: logfiles/80_100_aggregateLog.csv,,,,
# Noise%, Dimension, Dim Std Err, Variance, Var Std Err
0.0,1.91686025712,2.90112192011e-17,0.00871815285224,1.56911642314e-19
0.0001,1.91686060052,7.3164106048e-08,0.00871907268164,2.34468484925e-08
0.001,1.91686998991,2.46448197968e-07,0.00872979834912,7.57181647296e-08
0.002,1.91688057594,3.83421335772e-07,0.00874340062522,1.06953507362e-07
0.003,1.91688974633,4.54455442991e-07,0.00875735921299,1.39341189629e-07
0.004,1.91689892107,5.22862847265e-07,0.00876995766761,1.69665054841e-07
0.005,1.91690944577,5.70270173478e-07,0.00878281774365,1.96170707664e-07
0.006,1.91692308511,6.02257278976e-07,0.00879572783161,2.19730095324e-07
0.007,1.91693069146,6.37979262182e-07,0.00880782986315,2.32584541523e-07
0.008,1.91694031946,6.90770850132e-07,0.00881981665147,2.50459915035e-07
0.009,1.91695253702,7.73471357043e-07,0.00883412709024,2.66388780487e-07
0.01,1.91696414341,8.20348187395e-07,0.00884685247317,2.75886609716e-07
0.02,1.91706886504,9.7700535341e-07,0.00896866483832,3.66848873463e-07
0.03,1.91719785383,1.20409176227e-06,0.00908826275233,4.1030198488e-07
0.04,1.91734411758,1.2388336082e-06,0.0092074454868,4.54787871966e-07
0.05,1.91749783872,1.24610980527e-06,0.00932069719786,5.13061475265e-07
0.06,1.9176445625,1.3268158422e-06,0.00942933890976,5.83329273981e-07
0.07,1.91780805484,1.14897552226e-06,0.00953211707682,5.82942222892e-07
0.08,1.9179718964,1.17133569579e-06,0.00963775660749,6.16528336718e-07
0.09,1.91813751632,1.2876276429e-06,0.00973804532983,6.11532933886e-07
0.1,1.91829766963,1.23311543073e-06,0.0098348443952,6.28981153536e-07
0.2,1.91989903948,1.64616798522e-06,0.0106750413485,8.41453705981e-07
0.3,1.92122596138,1.34685239955e-06,0.0113365124433,7.94001541765e-07
0.4,1.92234496268,1.3044632223e-06,0.0118959685388,7.75788221452e-07
0.5,1.92328646084,1.15383852089e-06,0.0123593110024,7.89030956727e-07
0.6,1.92410943191,1.07836873019e-06,0.01275767682,7.81798556068e-07
0.7,1.92485522719,9.06790154764e-07,0.013102238225,7.96947017817e-07
0.8,1.92553658572,8.64394079014e-07,0.01340160591,7.84276534633e-07
0.9,1.92616858722,8.53906163094e-07,0.0136578842263,7.93657715507e-07
1.0,1.92678044155,7.67885036693e-07,0.0138841272607,7.56800186301e-07
2.0,1.93246575239,8.27169373916e-07,0.0149062143606,7.3798540456e-07
3.0,1.93788214861,1.00164236452e-06,0.0146183369698,7.11364825194e-07
4.0,1.94304933591,1.06204255146e-06,0.0137903972908,7.36704094954e-07
5.0,1.94791801109,1.14464703562e-06,0.0127206309867,7.65679975704e-07
6.0,1.95248455852,1.15437227801e-06,0.0115080502943,6.91519746991e-07
7.0,1.95672902032,1.13399616278e-06,0.0102501550472,6.71082160825e-07
8.0,1.96066413628,1.19828269695e-06,0.00900169897108,6.28264932383e-07
9.0,1.96429511177,1.09036128714e-06,0.00781164236183,5.38199990066e-07
10.0,1.96763123824,1.07861486276e-06,0.00670414975174,5.11879642035e-07
15.0,1.98056822983,8.8829328638e-07,0.00276285039296,2.59195957995e-07
20.0,1.9886571718,6.96057876018e-07,0.000994731713821,1.27158253311e-07
25.0,1.99355764983,5.37816092701e-07,0.000328210181781,5.40762396817e-08
30.0,1.99644915411,4.17339622405e-07,0.000100478940362,2.34800847986e-08
35.0,1.99809100952,3.54445127178e-07,2.91305399483e-05,1.07704390741e-08
40.0,1.99897674393,2.6195314383e-07,8.37849358286e-06,4.26926169224e-09
45.0,1.99940087547,1.91203545296e-07,2.87436557687e-06,1.84067128285e-09
50.0,1.99951957453,1.61426559719e-07,1.84853291241e-06,1.24213150594e-09
# The data files below are included in this aggregation:,,,,
# logfiles/owl_thresh/80_thr_owl/80_thr_owl_u001-20160314_130310.csv,,,,
# logfiles/owl_thresh/80_thr_owl/80_thr_owl_u002-20160314_130327.csv,,,,
# logfiles/owl_thresh/80_thr_owl/80_thr_owl_u003-20160314_130345.csv,,,,
# logfiles/owl_thresh/80_thr_owl/80_thr_owl_u004-20160314_130408.csv,,,,
# logfiles/owl_thresh/80_thr_owl/80_thr_owl_u005-20160314_130417.csv,,,,
# logfiles/owl_thresh/80_thr_owl/80_thr_owl_u006-20160314_130419.csv,,,,
# logfiles/owl_thresh/80_thr_owl/80_thr_owl_u007-20160314_130454.csv,,,,
# logfiles/owl_thresh/80_thr_owl/80_thr_owl_u008-20160314_130505.csv,,,,
# logfiles/owl_thresh/80_thr_owl/80_thr_owl_u009-20160314_130519.csv,,,,
# logfiles/owl_thresh/80_thr_owl/80_thr_owl_u010-20160314_130528.csv,,,,
# logfiles/owl_thresh/80_thr_owl/80_thr_owl_u011-20160314_130559.csv,,,,
# logfiles/owl_thresh/80_thr_owl/80_thr_owl_u012-20160314_130610.csv,,,,
# logfiles/owl_thresh/80_thr_owl/80_thr_owl_u013-20160314_130658.csv,,,,
# logfiles/owl_thresh/80_thr_owl/80_thr_owl_u014-20160314_130726.csv,,,,
# logfiles/owl_thresh/80_thr_owl/80_thr_owl_u015-20160314_130734.csv,,,,
# logfiles/owl_thresh/80_thr_owl/80_thr_owl_u016-20160314_130802.csv,,,,
# logfiles/owl_thresh/80_thr_owl/80_thr_owl_u017-20160314_130815.csv,,,,
# logfiles/owl_thresh/80_thr_owl/80_thr_owl_u018-20160314_130826.csv,,,,
# logfiles/owl_thresh/80_thr_owl/80_thr_owl_u019-20160314_130835.csv,,,,
# logfiles/owl_thresh/80_thr_owl/80_thr_owl_u020-20160314_130841.csv,,,,
# logfiles/owl_thresh/80_thr_owl/80_thr_owl_u021-20160314_130854.csv,,,,
# logfiles/owl_thresh/80_thr_owl/80_thr_owl_u022-20160314_130900.csv,,,,
# logfiles/owl_thresh/80_thr_owl/80_thr_owl_u023-20160314_130924.csv,,,,
# logfiles/owl_thresh/80_thr_owl/80_thr_owl_u024-20160314_130926.csv,,,,
# logfiles/owl_thresh/80_thr_owl/80_thr_owl_u025-20160314_130931.csv,,,,
# logfiles/owl_thresh/80_thr_owl/80_thr_owl_u026-20160314_130942.csv,,,,
# logfiles/owl_thresh/80_thr_owl/80_thr_owl_u027-20160314_130957.csv,,,,
# logfiles/owl_thresh/80_thr_owl/80_thr_owl_u028-20160314_131001.csv,,,,
# logfiles/owl_thresh/80_thr_owl/80_thr_owl_u029-20160314_131011.csv,,,,
# logfiles/owl_thresh/80_thr_owl/80_thr_owl_u030-20160314_131017.csv,,,,
# logfiles/owl_thresh/80_thr_owl/80_thr_owl_u031-20160314_131032.csv,,,,
# logfiles/owl_thresh/80_thr_owl/80_thr_owl_u032-20160314_131126.csv,,,,
# logfiles/owl_thresh/80_thr_owl/80_thr_owl_u033-20160314_131143.csv,,,,
# logfiles/owl_thresh/80_thr_owl/80_thr_owl_u034-20160314_131149.csv,,,,
# logfiles/owl_thresh/80_thr_owl/80_thr_owl_u035-20160314_131159.csv,,,,
# logfiles/owl_thresh/80_thr_owl/80_thr_owl_u036-20160314_131222.csv,,,,
# logfiles/owl_thresh/80_thr_owl/80_thr_owl_u037-20160314_131231.csv,,,,
# logfiles/owl_thresh/80_thr_owl/80_thr_owl_u038-20160314_131307.csv,,,,
# logfiles/owl_thresh/80_thr_owl/80_thr_owl_u039-20160314_131312.csv,,,,
# logfiles/owl_thresh/80_thr_owl/80_thr_owl_u040-20160314_131331.csv,,,,
# logfiles/owl_thresh/80_thr_owl/80_thr_owl_u041-20160314_131430.csv,,,,
# logfiles/owl_thresh/80_thr_owl/80_thr_owl_u042-20160314_131622.csv,,,,
# logfiles/owl_thresh/80_thr_owl/80_thr_owl_u043-20160314_131645.csv,,,,
# logfiles/owl_thresh/80_thr_owl/80_thr_owl_u044-20160314_131659.csv,,,,
# logfiles/owl_thresh/80_thr_owl/80_thr_owl_u045-20160314_131710.csv,,,,
# logfiles/owl_thresh/80_thr_owl/80_thr_owl_u046-20160314_131735.csv,,,,
# logfiles/owl_thresh/80_thr_owl/80_thr_owl_u047-20160314_131823.csv,,,,
# logfiles/owl_thresh/80_thr_owl/80_thr_owl_u048-20160314_131825.csv,,,,
# logfiles/owl_thresh/80_thr_owl/80_thr_owl_u049-20160314_131835.csv,,,,
